green_cover_pct,building_density,population_density,albedo,road_surface_pct,water_body_proximity_km,surface_temperature,carbon_sequestration_potential
6.6,0.5,4558,0.45,39.2,7.5,37.5,5.7
33.7,0.87,2078,0.46,52.6,6.5,35.5,27.2
27.4,0.3,33596,0.42,31.0,5.9,36.6,25.6
38.6,0.69,8403,0.27,24.0,7.7,35.2,33.9
28.1,0.32,2358,0.38,53.4,5.8,32.6,23.1
2.3,0.66,22702,0.26,15.9,4.3,42.7,4.5
29.1,0.62,28047,0.4,32.7,7.9,38.5,25.7
19.8,0.57,18631,0.5,41.8,7.8,37.7,20.2
7.7,0.3,12603,0.14,38.0,7.9,39.5,10.2
31.5,0.68,5411,0.16,63.1,0.2,36.8,29.8
22.9,0.15,16533,0.25,43.5,7.3,35.4,23.0
21.2,0.66,20774,0.38,42.9,9.5,40.5,19.2
11.7,0.66,20743,0.18,53.1,5.2,42.7,12.9
31.5,0.67,25575,0.2,10.0,1.7,39.8,27.0
21.0,0.6,3007,0.39,13.8,1.0,34.0,18.2
41.8,0.88,24812,0.24,54.9,2.3,41.3,35.5
2.2,0.25,8977,0.32,37.7,3.5,37.3,2.3
26.6,0.32,18393,0.38,63.1,5.7,36.5,26.1
24.0,0.49,3792,0.29,24.2,3.9,33.2,23.1
12.6,0.7,22691,0.26,29.4,5.4,42.3,11.5
21.1,0.74,24412,0.13,61.2,4.8,43.6,18.6
44.9,0.33,14462,0.3,21.0,7.4,31.4,36.9
14.0,0.63,12223,0.41,16.6,0.9,36.7,16.0
25.6,0.11,4769,0.44,30.4,3.2,31.2,23.4
15.2,0.26,20367,0.26,51.3,1.4,37.0,14.8
22.3,0.9,4134,0.3,31.7,6.9,40.2,21.3
24.1,0.69,2774,0.37,30.9,1.1,37.3,21.1
43.4,0.26,19226,0.19,35.9,6.2,32.4,35.8
35.6,0.42,28253,0.21,19.9,1.4,36.8,31.4
13.0,0.18,19691,0.42,40.5,8.6,36.8,14.1
24.7,0.11,29624,0.3,64.8,8.5,38.8,22.3
36.6,0.77,21663,0.2,57.2,0.6,39.8,30.4
14.2,0.81,8311,0.28,28.4,3.7,40.7,14.2
46.7,0.32,3299,0.26,29.3,6.8,30.0,40.6
27.8,0.93,20652,0.24,47.0,4.9,42.0,25.9
44.7,0.42,20777,0.29,62.6,8.7,34.1,37.9
31.4,0.44,6675,0.13,28.9,3.2,33.3,28.4
36.1,0.61,27916,0.21,34.5,8.6,38.4,33.7
21.9,0.26,3513,0.15,22.9,2.6,34.4,21.2
38.0,0.28,28020,0.14,13.5,8.8,34.9,32.4
38.7,0.17,19200,0.35,14.6,9.3,30.7,32.9
13.0,0.73,31042,0.35,17.2,8.4,44.1,14.7
17.6,0.5,19852,0.32,17.4,9.5,38.4,16.8
30.4,0.49,30506,0.31,45.2,3.2,38.3,28.3
23.2,0.41,19026,0.16,10.6,5.3,37.9,22.4
8.5,0.34,2545,0.38,37.1,7.6,35.4,10.8
30.7,0.78,26487,0.18,58.5,4.4,44.0,25.8
36.3,0.65,26796,0.19,14.4,6.3,36.9,32.1
35.3,0.33,19617,0.27,56.9,1.9,35.1,29.7
32.6,0.63,19834,0.38,37.1,3.3,38.2,26.2
48.7,0.34,10194,0.39,50.0,2.4,31.8,39.7
25.7,0.39,22419,0.41,37.4,3.8,36.2,21.0
38.0,0.22,19465,0.41,13.9,4.8,30.6,31.4
42.4,0.79,2826,0.15,52.2,2.6,36.4,37.6
3.6,0.49,8157,0.31,64.0,4.8,40.0,6.3
17.0,0.37,4764,0.4,40.2,1.3,33.6,15.4
4.5,0.67,9400,0.19,33.9,0.2,40.3,7.6
30.1,0.44,17931,0.1,12.3,7.9,35.5,25.9
6.3,0.23,7990,0.37,28.6,9.7,35.9,8.8
4.9,0.4,12087,0.38,53.5,1.3,39.1,7.9
38.3,0.78,30751,0.39,11.2,3.8,40.2,34.3
14.0,0.13,30672,0.32,39.9,5.0,37.3,12.8
24.5,0.84,12508,0.13,18.5,3.0,39.8,20.9
19.6,0.1,26840,0.39,58.6,6.2,36.0,17.3
5.0,0.92,27394,0.18,47.6,7.7,49.2,4.8
15.6,0.45,23104,0.14,38.8,0.8,40.4,16.8
11.7,0.51,8471,0.11,45.3,3.9,39.9,11.8
32.0,0.6,5216,0.25,43.3,0.8,35.4,28.1
44.7,0.17,5978,0.24,50.9,8.9,30.0,39.9
40.1,0.15,19420,0.31,50.4,8.4,33.0,34.7
6.9,0.3,27253,0.18,38.9,2.6,41.7,8.6
10.6,0.74,29209,0.4,52.1,5.8,43.8,10.6
7.0,0.77,28316,0.3,46.2,5.4,44.6,8.6
46.8,0.87,23276,0.44,32.7,6.4,37.1,38.6
28.2,0.42,18651,0.24,34.9,9.6,36.2,22.6
3.7,0.34,3068,0.31,64.6,3.1,38.3,7.2
3.0,0.8,20085,0.47,38.1,5.7,44.0,5.3
6.5,0.49,12230,0.16,30.2,5.9,40.8,5.7
21.2,0.88,7059,0.39,53.6,1.8,41.1,21.1
35.1,0.59,8249,0.34,26.5,7.3,33.9,28.4
39.0,0.4,30462,0.27,57.7,8.7,37.5,32.3
33.3,0.61,2749,0.35,44.8,0.6,32.7,29.5
17.7,0.69,12039,0.12,50.2,4.0,41.6,16.4
30.6,0.53,16554,0.27,53.3,1.6,36.7,28.2
28.3,0.32,28117,0.3,52.6,1.4,38.1,23.3
28.8,0.51,14851,0.32,64.8,5.3,37.7,25.2
34.9,0.59,9374,0.37,33.3,3.5,34.9,29.5
30.5,0.12,21976,0.17,29.2,8.2,34.8,26.6
46.4,0.3,26498,0.16,50.1,0.9,33.2,40.8
13.7,0.63,11678,0.45,55.1,0.2,37.4,13.2
3.1,0.28,15885,0.18,38.8,2.7,39.5,4.9
37.0,0.22,3205,0.25,59.8,5.3,31.7,30.6
35.4,0.33,32471,0.36,10.5,3.9,35.0,29.7
42.9,0.66,9070,0.11,57.7,6.5,37.0,39.2
6.8,0.37,7768,0.17,37.5,4.6,39.6,10.1
3.0,0.31,21983,0.23,31.6,1.7,39.9,5.5
13.3,0.93,34850,0.21,13.4,2.7,46.7,12.6
50.0,0.94,20362,0.19,28.8,4.0,38.9,42.6
34.5,0.84,16904,0.27,41.5,4.3,40.3,29.2
31.1,0.48,10635,0.18,17.6,5.5,35.5,26.4
35.8,0.55,10863,0.27,60.0,7.7,34.8,31.9
29.1,0.23,6444,0.32,62.2,1.3,32.1,26.9
38.7,0.85,29134,0.48,26.7,7.5,40.0,35.1
32.6,0.73,11958,0.41,15.9,1.9,35.1,27.4
29.2,0.3,17216,0.19,11.4,0.9,32.5,27.3
8.4,0.82,32720,0.38,30.6,8.5,44.9,7.7
3.5,0.75,2983,0.47,62.3,2.3,40.9,6.2
11.7,0.27,13604,0.47,64.2,8.7,36.4,11.6
13.8,0.44,4741,0.34,55.3,7.2,37.4,13.0
47.1,0.59,4523,0.31,34.8,8.3,34.6,40.3
21.0,0.72,27388,0.31,44.7,0.6,41.9,18.3
21.1,0.36,20737,0.28,33.2,6.2,38.4,17.6
41.8,0.48,34811,0.15,52.8,9.4,39.7,36.9
8.5,0.45,31549,0.11,35.0,9.0,45.3,7.3
17.6,0.65,12747,0.39,16.8,1.2,36.1,16.3
19.4,0.55,27171,0.39,63.6,6.2,41.9,15.7
10.2,0.38,11836,0.16,18.0,7.7,39.1,8.4
16.8,0.72,31245,0.22,19.9,9.0,43.4,17.3
2.6,0.52,34679,0.32,10.3,8.8,43.3,3.3
30.3,0.5,28879,0.28,43.1,0.2,37.6,27.4
41.4,0.28,14113,0.16,45.9,0.5,31.8,37.4
34.0,0.81,21558,0.23,14.8,1.2,38.8,28.6
33.7,0.69,13627,0.49,51.2,3.7,36.1,27.1
38.9,0.37,26834,0.43,51.7,8.4,36.0,31.7
43.3,0.38,29116,0.31,48.3,6.2,36.0,35.2
37.0,0.63,7745,0.29,47.9,9.3,36.3,32.6
17.2,0.55,25190,0.47,43.8,5.0,39.6,17.4
25.9,0.79,17251,0.38,63.9,0.1,39.6,21.3
42.7,0.78,29173,0.27,28.4,5.6,39.0,37.3
2.5,0.27,20456,0.2,13.7,3.1,38.1,2.6
18.0,0.44,3908,0.43,20.7,8.4,33.6,19.0
25.0,0.5,4330,0.36,36.5,6.3,35.5,21.7
39.6,0.45,5671,0.43,26.5,7.3,30.2,33.3
27.7,0.28,23739,0.42,58.8,3.6,36.7,22.3
49.2,0.63,12876,0.33,31.4,6.0,33.0,43.7
38.1,0.7,22611,0.38,24.9,1.0,36.5,34.6
16.5,0.55,13469,0.14,53.2,7.8,40.4,17.8
23.3,0.12,33631,0.46,18.5,3.5,33.1,20.2
17.7,0.75,8439,0.43,61.6,6.8,40.0,14.8
36.8,0.49,9591,0.1,61.3,6.9,36.5,31.8
4.2,0.54,22478,0.11,51.7,6.4,44.6,4.4
11.6,0.34,22915,0.41,46.9,2.8,39.0,14.1
28.9,0.19,24958,0.32,24.9,9.4,34.8,27.1
29.6,0.25,22406,0.35,28.6,4.5,34.9,27.1
7.1,0.15,29948,0.26,48.8,8.9,41.2,8.8
35.1,0.48,25306,0.22,55.0,7.2,38.0,32.9
38.3,0.5,10637,0.14,54.1,7.0,35.2,31.1
16.9,0.65,32500,0.29,62.1,1.5,44.3,15.3
10.8,0.88,23648,0.42,58.5,4.6,44.4,8.8
24.8,0.4,32227,0.44,25.5,3.6,36.5,21.9
36.3,0.19,6648,0.42,39.3,4.1,30.0,31.1
31.8,0.57,33612,0.25,28.7,8.2,38.7,27.6
39.8,0.56,17476,0.17,46.8,7.4,36.2,35.4
42.2,0.2,32337,0.23,15.4,4.5,33.3,36.8
34.9,0.61,26832,0.23,45.5,0.7,39.2,29.0
8.7,0.59,2012,0.4,46.3,4.6,37.9,9.2
11.9,0.85,21643,0.33,60.2,3.1,45.7,14.2
22.9,0.94,24561,0.5,42.0,6.2,40.4,22.6
5.0,0.87,5481,0.1,40.8,9.8,44.3,4.5
15.5,0.13,30292,0.38,31.7,3.2,36.3,15.1
33.8,0.5,14335,0.32,56.4,3.7,36.6,29.1
15.8,0.84,10227,0.15,13.9,0.3,39.4,14.8
49.5,0.17,29253,0.44,59.1,7.0,31.2,44.3
31.9,0.49,29795,0.32,34.8,3.6,38.4,28.4
42.6,0.3,34881,0.21,61.0,5.8,38.4,34.2
3.8,0.51,26155,0.15,36.5,6.9,45.0,8.0
49.2,0.76,32470,0.31,38.8,6.1,39.3,40.6
32.3,0.66,7117,0.37,39.7,5.8,34.2,28.5
2.5,0.49,32751,0.33,28.2,3.6,42.2,6.9
16.1,0.24,21927,0.39,41.0,0.7,35.4,13.1
49.5,0.79,3789,0.21,14.5,5.1,33.1,43.9
15.3,0.21,20413,0.21,24.1,7.4,35.8,15.9
33.6,0.41,13494,0.2,48.5,4.9,34.7,30.9
43.4,0.39,7531,0.49,42.8,8.2,31.0,36.8
20.4,0.66,12963,0.18,50.4,3.5,39.4,19.5
38.3,0.2,12983,0.29,36.2,4.8,33.2,31.8
34.8,0.43,19211,0.16,57.9,0.2,35.1,32.5
23.5,0.68,4688,0.14,39.2,3.6,39.1,22.1
15.1,0.33,8440,0.2,42.1,4.7,36.2,15.5
13.6,0.67,14774,0.31,47.3,9.9,41.2,10.9
5.3,0.45,8809,0.37,29.3,7.3,38.3,5.5
3.6,0.63,5727,0.48,46.1,8.4,40.7,6.4
7.8,0.83,10513,0.25,52.0,6.5,43.4,10.3
10.9,0.19,14075,0.2,35.7,9.4,36.2,10.1
22.5,0.87,23194,0.2,52.9,2.8,42.5,18.3
20.7,0.95,18923,0.48,24.6,4.5,38.9,19.6
10.6,0.52,11428,0.32,33.7,6.2,39.0,9.0
23.2,0.32,4284,0.13,41.4,2.6,33.6,19.3
32.7,0.89,27590,0.21,48.5,9.1,43.6,29.0
26.7,0.9,34157,0.29,32.2,7.3,43.9,22.5
20.5,0.69,33592,0.15,39.4,9.9,44.1,18.1
16.5,0.15,7941,0.25,56.9,3.5,36.0,14.6
11.7,0.57,27176,0.36,26.4,4.0,40.0,9.9
35.1,0.51,30703,0.39,17.7,2.0,35.9,30.5
5.0,0.56,22167,0.3,63.1,8.1,42.8,8.8
2.8,0.39,24132,0.42,12.4,1.3,39.3,4.5
34.5,0.84,11761,0.4,22.8,0.8,34.5,31.3
25.5,0.12,5001,0.2,45.7,0.2,30.0,24.5
6.7,0.62,6191,0.43,15.8,5.0,36.6,9.4
12.6,0.78,29932,0.23,56.0,7.4,45.8,13.5
28.2,0.37,15974,0.41,42.6,3.4,34.9,23.2
8.8,0.45,26243,0.32,34.1,9.3,41.6,11.3
31.4,0.76,3024,0.45,14.4,0.2,32.2,29.8
35.9,0.6,20594,0.27,54.4,7.7,38.0,31.9
27.1,0.45,13439,0.34,12.1,1.9,33.5,24.2
47.6,0.63,21739,0.24,10.3,2.4,35.0,38.6
19.4,0.75,16370,0.29,44.5,2.2,41.5,15.8
7.4,0.23,33091,0.3,18.8,9.2,40.7,7.0
14.1,0.62,31697,0.12,50.7,9.3,45.6,12.2
39.7,0.51,9606,0.13,22.9,4.5,33.5,35.5
45.1,0.3,9217,0.23,15.4,7.4,30.0,40.4
20.0,0.29,32866,0.33,13.0,4.4,37.8,16.9
19.9,0.49,14724,0.35,63.7,2.1,39.5,16.6
35.2,0.15,10945,0.14,35.6,4.2,32.4,29.6
9.5,0.78,13136,0.33,40.4,2.4,41.3,9.7
27.0,0.83,16184,0.34,56.0,2.9,40.3,22.8
17.7,0.59,11762,0.47,59.4,4.2,37.1,14.4
49.6,0.72,4203,0.27,31.7,8.1,32.8,42.2
6.0,0.74,28648,0.48,17.3,3.0,42.2,8.0
6.4,0.51,21977,0.16,35.3,5.7,40.9,7.4
8.7,0.7,14120,0.42,30.4,4.7,39.3,10.1
43.3,0.16,23817,0.31,26.3,7.6,31.2,37.5
11.9,0.68,24000,0.39,13.0,9.5,39.9,12.9
44.6,0.19,25959,0.29,12.2,3.7,30.5,38.5
39.1,0.22,23949,0.2,16.2,4.8,32.2,36.0
29.8,0.92,15749,0.4,51.8,3.3,40.9,26.0
4.6,0.42,31649,0.29,39.0,1.3,41.9,7.2
34.6,0.55,21153,0.28,30.2,6.8,36.0,32.1
11.0,0.85,7721,0.13,59.4,3.0,41.9,13.6
7.2,0.33,11696,0.3,58.1,5.3,38.7,10.6
28.0,0.21,24721,0.27,50.6,0.3,34.3,23.3
3.1,0.78,24012,0.26,28.9,6.5,44.7,6.0
42.4,0.48,21928,0.33,59.4,3.1,36.6,37.9
12.9,0.42,20883,0.41,12.6,3.6,36.8,14.9
36.2,0.34,13492,0.44,48.1,6.7,32.9,29.7
13.4,0.13,22750,0.33,34.2,3.8,36.9,14.0
48.9,0.23,31388,0.32,18.9,3.1,33.0,43.7
21.4,0.52,11527,0.48,61.0,1.6,37.6,19.7
33.1,0.35,20994,0.49,51.5,9.9,34.4,29.8
40.4,0.72,30973,0.24,16.2,4.8,39.8,32.9
3.2,0.62,16441,0.28,15.1,0.6,40.6,5.8
30.0,0.29,20214,0.18,14.6,8.5,34.1,28.9
20.9,0.52,5673,0.46,29.9,1.6,32.5,21.0
19.7,0.42,20654,0.24,26.9,4.5,37.7,20.2
37.6,0.45,30999,0.22,54.3,9.7,38.5,32.2
45.0,0.22,7641,0.16,26.7,9.9,30.0,40.7
30.4,0.42,2433,0.26,60.3,4.2,34.4,27.1
36.1,0.74,10973,0.18,55.8,3.0,36.9,30.4
30.1,0.52,32372,0.19,53.5,1.6,40.7,25.6
32.7,0.64,10138,0.36,59.1,4.2,35.5,27.4
7.7,0.34,6372,0.34,29.9,4.9,36.5,8.3
14.4,0.68,9837,0.25,50.3,0.3,39.2,12.3
24.1,0.69,25421,0.17,25.0,4.3,42.3,23.8
19.1,0.35,7034,0.31,52.2,1.9,36.7,18.0
43.9,0.8,21731,0.21,48.4,3.7,39.6,37.8
18.9,0.22,10975,0.31,30.5,4.9,33.4,15.6
9.4,0.29,14348,0.42,40.7,6.9,38.5,12.3
42.6,0.71,9468,0.27,60.4,1.3,35.9,35.8
35.2,0.22,30962,0.46,42.9,7.7,34.6,29.9
36.1,0.12,9772,0.19,57.1,1.5,32.0,29.5
5.8,0.69,9321,0.13,52.6,7.6,44.0,4.9
7.2,0.77,5884,0.29,60.0,0.5,41.2,6.2
7.9,0.61,15108,0.17,29.3,1.0,41.2,10.5
47.2,0.91,24795,0.24,57.0,7.8,39.5,38.1
41.3,0.75,16221,0.39,63.0,1.8,36.3,36.8
2.2,0.72,16025,0.47,56.8,4.8,42.9,5.1
7.2,0.81,26878,0.27,38.3,4.1,45.0,9.6
17.1,0.5,10907,0.3,29.9,3.0,37.2,16.1
20.5,0.49,22447,0.37,56.3,2.3,38.9,18.4
49.3,0.46,6561,0.46,54.1,9.4,30.4,42.8
34.3,0.44,7570,0.15,31.7,7.0,34.6,32.3
37.6,0.86,13057,0.13,63.6,3.5,38.4,30.7
42.2,0.72,20252,0.41,52.1,6.0,35.5,37.5
40.4,0.9,25337,0.29,43.2,4.1,39.6,36.2
7.2,0.31,34589,0.19,61.8,0.4,42.7,9.4
41.9,0.52,3753,0.49,31.0,6.8,31.1,34.0
5.7,0.74,34256,0.42,21.1,6.7,45.4,7.0
14.6,0.39,3158,0.48,11.7,4.4,33.7,13.3
20.1,0.49,4153,0.17,46.3,7.8,37.1,20.5
9.9,0.47,22477,0.39,36.8,1.2,38.9,11.3
29.5,0.5,12243,0.3,31.5,5.0,34.4,28.5
31.6,0.4,20640,0.23,11.5,0.5,34.3,29.0
3.3,0.86,24364,0.25,33.5,9.9,45.7,4.7
4.7,0.31,17376,0.36,42.6,9.1,39.9,5.4
2.9,0.38,32206,0.36,33.2,5.2,42.5,4.4
3.0,0.5,3457,0.49,30.8,4.0,35.8,2.9
34.4,0.39,34949,0.42,46.7,1.7,36.3,29.0
48.5,0.27,6936,0.44,39.5,2.9,30.6,40.8
12.8,0.73,8026,0.39,41.8,6.0,40.6,11.6
29.2,0.55,29990,0.18,53.8,6.6,40.8,25.5
27.9,0.27,28365,0.2,38.3,6.7,39.0,25.1
44.3,0.63,14225,0.33,21.7,9.6,33.8,40.1
27.6,0.62,30424,0.47,50.0,0.7,37.8,23.1
24.2,0.3,21678,0.44,32.6,8.6,36.2,23.6
14.8,0.34,12524,0.2,43.1,4.1,37.4,12.4
11.2,0.31,22351,0.29,40.8,4.4,39.1,9.8
8.5,0.32,20204,0.36,19.7,8.5,37.8,11.6
25.3,0.12,7500,0.23,26.4,0.7,32.8,23.6
44.5,0.44,11211,0.19,41.4,5.1,32.9,36.2
33.9,0.59,18502,0.3,15.0,6.0,36.0,31.3
37.4,0.78,17462,0.47,22.0,1.2,34.5,31.0
15.2,0.45,5665,0.3,30.6,9.5,36.2,15.6
48.2,0.85,11496,0.25,49.4,8.2,37.5,38.7
48.4,0.61,5583,0.38,53.4,2.5,31.5,43.5
19.4,0.79,9998,0.31,23.0,4.5,38.9,15.6
48.1,0.89,18746,0.22,61.5,7.6,38.7,39.3
23.1,0.37,28626,0.42,25.1,0.9,37.7,22.4
25.6,0.73,23805,0.39,58.2,8.2,41.7,23.0
18.9,0.61,23415,0.28,11.5,0.6,37.4,18.3
32.2,0.77,10918,0.1,21.0,3.1,37.9,27.0
36.3,0.75,10525,0.44,47.7,7.9,35.9,30.6
25.0,0.72,19083,0.17,42.6,3.3,41.0,21.8
20.9,0.42,16711,0.11,11.3,5.6,37.9,19.8
13.0,0.18,32305,0.18,48.6,1.8,39.7,11.7
6.3,0.41,9690,0.11,38.9,7.8,40.8,9.7
41.7,0.52,16711,0.39,20.5,8.6,33.2,35.8
8.2,0.83,16127,0.5,25.6,6.8,40.7,8.7
21.6,0.22,21018,0.49,23.0,4.6,33.8,20.5
6.1,0.5,23184,0.49,31.9,2.2,40.9,6.8
22.3,0.61,6787,0.14,13.2,3.4,37.3,22.8
47.1,0.92,4982,0.1,37.7,3.9,38.6,42.6
34.2,0.21,4695,0.33,24.3,5.1,31.5,28.0
17.2,0.55,11292,0.2,27.2,9.8,38.0,16.3
48.7,0.34,25631,0.47,25.6,8.8,30.3,40.3
17.0,0.86,22679,0.39,37.0,9.5,41.8,16.4
46.3,0.64,30835,0.12,18.2,2.4,38.2,40.6
22.9,0.95,34434,0.12,29.6,7.1,46.4,20.7
25.7,0.82,11702,0.15,15.1,8.7,39.8,23.1
15.1,0.86,15919,0.33,63.4,5.3,43.9,14.9
22.0,0.17,34644,0.37,58.8,0.4,36.5,19.6
30.3,0.91,23203,0.16,14.5,8.3,40.4,27.5
23.8,0.91,2380,0.23,12.4,6.3,36.5,24.0
45.5,0.78,10475,0.18,12.7,6.5,35.6,38.0
4.7,0.16,26994,0.14,24.0,2.5,40.1,3.9
12.0,0.43,28371,0.21,51.4,6.6,41.8,10.2
25.6,0.47,22322,0.46,43.2,3.7,37.5,21.5
23.4,0.43,19595,0.33,33.3,7.6,37.6,22.8
31.5,0.47,29919,0.14,38.2,9.7,39.2,28.8
46.7,0.55,7503,0.22,34.1,9.1,31.9,39.7
9.1,0.21,21687,0.44,38.8,3.0,37.4,7.5
7.2,0.46,8192,0.29,49.6,8.1,39.6,7.5
30.1,0.75,3066,0.15,46.4,1.9,38.1,24.5
44.1,0.35,31818,0.4,34.7,8.1,35.0,37.0
46.1,0.79,15832,0.17,51.1,6.1,38.2,39.6
2.3,0.2,13254,0.36,35.3,4.1,37.1,5.1
37.7,0.72,21844,0.35,63.6,3.7,38.3,32.1
16.5,0.21,2909,0.18,54.9,7.0,34.6,14.1
3.3,0.51,11512,0.36,34.0,6.3,40.0,4.1
24.2,0.5,3429,0.15,59.6,7.4,37.1,21.6
25.3,0.12,31459,0.33,21.1,5.7,35.4,20.3
32.3,0.71,29242,0.44,50.5,6.0,39.6,28.6
16.0,0.51,33857,0.31,49.9,9.4,44.1,14.0
4.9,0.12,22699,0.32,24.7,6.5,36.8,8.4
7.6,0.63,24725,0.28,34.0,1.7,42.6,8.3
26.4,0.6,24226,0.47,56.9,7.2,38.2,23.5
44.4,0.71,27583,0.48,55.8,6.8,37.2,39.5
42.5,0.63,20511,0.38,14.7,4.9,32.9,34.9
9.5,0.52,29261,0.48,37.2,2.4,38.0,9.4
14.5,0.68,13450,0.43,59.2,0.4,38.0,11.9
22.7,0.62,9909,0.32,36.8,9.9,38.0,22.0
28.7,0.86,8825,0.38,61.0,4.4,37.9,25.2
42.4,0.19,8939,0.41,43.5,8.6,30.3,36.5
10.0,0.2,15460,0.46,18.6,3.0,35.2,10.2
26.3,0.72,8507,0.16,30.0,8.2,39.0,25.9
38.9,0.11,33042,0.24,37.8,0.9,34.1,33.0
38.2,0.41,18085,0.16,51.4,4.3,36.4,32.6
21.6,0.49,25709,0.48,34.3,7.7,39.4,20.9
26.8,0.16,24171,0.23,64.0,1.7,37.9,24.7
32.8,0.87,5788,0.49,63.9,8.0,38.0,30.6
48.7,0.46,21944,0.39,27.3,3.5,33.1,42.0
9.0,0.44,15443,0.46,44.3,6.2,37.1,9.4
18.6,0.79,28509,0.41,58.5,0.9,41.9,18.5
44.2,0.54,20607,0.19,38.1,3.2,35.6,37.1
32.5,0.12,18953,0.2,52.6,7.3,34.8,26.3
19.9,0.63,25230,0.15,51.6,9.4,43.0,18.2
29.5,0.1,24215,0.49,54.3,9.9,32.0,26.7
27.6,0.61,24959,0.22,46.7,8.2,39.9,24.9
8.7,0.42,18228,0.14,38.4,2.0,41.0,7.7
22.4,0.45,8045,0.12,58.9,4.8,37.5,20.2
19.7,0.55,27872,0.45,42.1,6.4,41.1,20.5
37.1,0.45,12672,0.16,17.0,7.1,34.2,30.3
35.8,0.83,9737,0.38,35.0,0.4,35.8,33.2
7.7,0.82,9230,0.15,41.4,0.5,43.2,6.9
19.8,0.94,21874,0.22,11.5,1.5,42.4,20.5
16.6,0.34,13998,0.43,36.9,1.3,34.4,15.0
43.8,0.45,22296,0.33,59.5,7.8,34.2,38.1
38.6,0.53,32207,0.4,46.7,1.6,37.3,34.5
6.3,0.63,28845,0.25,59.5,3.5,46.6,7.3
15.3,0.18,12853,0.38,41.5,8.0,35.4,15.8
28.9,0.21,7580,0.18,44.0,5.8,34.6,24.1
24.8,0.86,9882,0.36,39.3,9.6,39.7,21.2
11.9,0.81,31113,0.13,39.3,3.3,45.7,14.2
18.3,0.25,3576,0.44,27.5,2.6,31.6,15.2
6.8,0.24,11439,0.17,52.3,1.6,39.7,5.7
48.1,0.25,5833,0.22,15.4,1.5,30.0,42.9
14.4,0.9,9927,0.12,23.2,6.0,42.7,14.0
47.6,0.33,22862,0.29,32.4,4.9,33.5,40.1
13.2,0.85,19639,0.32,42.2,1.1,42.8,11.2
29.3,0.48,34796,0.18,63.2,3.8,40.6,28.4
39.5,0.56,29771,0.48,40.5,0.5,35.9,34.7
33.3,0.24,5943,0.47,36.5,6.0,30.0,30.8
20.2,0.4,15943,0.33,38.1,0.6,35.8,17.7
21.0,0.2,11152,0.39,64.9,8.8,34.0,17.9
26.2,0.78,24454,0.35,63.9,7.1,42.0,22.6
12.1,0.92,23525,0.11,48.1,6.5,48.2,9.7
24.9,0.87,13372,0.27,59.2,7.1,41.8,23.9
33.2,0.17,4028,0.46,54.9,4.5,30.0,27.2
48.7,0.42,25459,0.25,56.2,8.1,35.7,40.8
11.3,0.11,3296,0.4,47.4,7.1,33.5,10.0
41.2,0.63,16493,0.19,37.2,3.7,36.1,36.5
12.0,0.27,27957,0.14,25.3,5.1,41.9,10.5
11.3,0.73,13503,0.13,17.1,0.7,40.8,10.2
27.1,0.76,14573,0.44,11.3,9.7,37.8,25.1
31.5,0.68,31748,0.1,33.5,6.8,41.1,26.8
42.5,0.45,9976,0.37,35.7,3.7,30.6,37.8
44.4,0.29,20214,0.47,39.3,3.2,30.5,39.9
40.8,0.94,16786,0.49,33.3,0.8,36.6,33.9
9.9,0.36,8339,0.11,33.8,0.3,37.6,12.1
13.9,0.5,24334,0.43,55.2,5.2,38.8,12.3
5.5,0.61,30739,0.41,44.4,5.8,44.1,4.6
17.0,0.82,6261,0.41,13.4,8.0,38.2,13.9
31.3,0.47,8673,0.37,40.8,3.0,33.7,28.8
13.2,0.61,2695,0.28,35.5,4.3,38.4,13.7
6.9,0.65,3702,0.28,28.1,2.0,40.0,5.9
39.9,0.26,10256,0.35,24.1,4.3,30.8,35.5
23.3,0.31,4888,0.12,27.1,4.4,36.0,20.2
44.5,0.76,11660,0.29,43.2,3.0,35.3,40.5
26.8,0.66,11476,0.12,37.9,8.4,39.7,22.4
11.6,0.87,6482,0.24,46.7,7.0,41.9,14.2
30.8,0.38,23997,0.35,33.0,1.7,34.1,24.9
12.5,0.1,16616,0.38,35.7,2.2,35.2,12.4
38.9,0.79,26635,0.18,20.1,9.9,39.4,31.3
7.5,0.35,14740,0.35,60.2,3.7,39.6,10.9
11.6,0.34,16348,0.45,49.5,3.5,37.0,9.4
42.5,0.87,3375,0.43,17.5,6.6,33.3,38.4
18.2,0.28,31897,0.2,54.5,6.6,42.9,19.5
44.3,0.85,6284,0.15,58.5,1.4,36.3,36.4
27.6,0.69,22837,0.34,63.7,2.5,41.6,23.0
27.7,0.77,23474,0.2,44.6,2.9,41.9,22.8
26.4,0.6,34046,0.18,14.5,4.8,40.8,23.7
38.1,0.65,26527,0.3,35.5,3.3,37.7,32.3
35.3,0.71,34426,0.29,42.0,6.4,41.3,29.3
45.0,0.48,17360,0.26,26.8,8.9,32.5,38.9
46.9,0.42,7554,0.15,14.6,4.5,30.5,39.8
31.8,0.46,32641,0.27,30.2,5.0,39.3,26.8
3.2,0.48,19407,0.36,29.8,0.9,40.4,5.8
39.7,0.89,8449,0.15,29.8,5.5,37.0,33.4
34.4,0.31,19987,0.18,43.2,1.5,36.0,30.2
14.5,0.75,20471,0.43,53.1,4.1,41.0,13.6
